file,host,port,proto,state,service
reporte6.txt,119.114.79.69.dsl.intelnet.net.gt (69.79.114.119),28784,tcp,filtered,unknown
reporte6.txt,119.114.79.69.dsl.intelnet.net.gt (69.79.114.119),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,119.114.79.69.dsl.intelnet.net.gt (69.79.114.119),57176,tcp,filtered,unknown
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),102,tcp,filtered,iso-tsap
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),445,tcp,filtered,microsoft-ds
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),502,tcp,filtered,mbap
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),1433,tcp,filtered,ms-sql-s
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),2004,tcp,filtered,mailbox
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),3306,tcp,filtered,mysql
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),20548,tcp,filtered,unknown
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),28784,tcp,filtered,unknown
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,120.114.79.69.dsl.intelnet.net.gt (69.79.114.120),57176,tcp,filtered,unknown
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),102,tcp,filtered,iso-tsap
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),445,tcp,filtered,microsoft-ds
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),502,tcp,filtered,mbap
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),1433,tcp,filtered,ms-sql-s
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),2004,tcp,filtered,mailbox
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),3306,tcp,filtered,mysql
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),20548,tcp,filtered,unknown
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),28784,tcp,filtered,unknown
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,121.114.79.69.dsl.intelnet.net.gt (69.79.114.121),57176,tcp,filtered,unknown
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),102,tcp,filtered,iso-tsap
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),445,tcp,filtered,microsoft-ds
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),502,tcp,filtered,mbap
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),1433,tcp,filtered,ms-sql-s
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),2004,tcp,filtered,mailbox
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),3306,tcp,filtered,mysql
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),20548,tcp,filtered,unknown
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),28784,tcp,filtered,unknown
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,122.114.79.69.dsl.intelnet.net.gt (69.79.114.122),57176,tcp,filtered,unknown
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),102,tcp,filtered,iso-tsap
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),445,tcp,filtered,microsoft-ds
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),502,tcp,filtered,mbap
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),1433,tcp,filtered,ms-sql-s
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),2004,tcp,filtered,mailbox
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),3306,tcp,filtered,mysql
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),20548,tcp,filtered,unknown
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),28784,tcp,filtered,unknown
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,123.114.79.69.dsl.intelnet.net.gt (69.79.114.123),57176,tcp,filtered,unknown
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),102,tcp,filtered,iso-tsap
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),445,tcp,filtered,microsoft-ds
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),502,tcp,filtered,mbap
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),1433,tcp,filtered,ms-sql-s
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),2004,tcp,filtered,mailbox
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),3306,tcp,filtered,mysql
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),20548,tcp,filtered,unknown
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),28784,tcp,filtered,unknown
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,124.114.79.69.dsl.intelnet.net.gt (69.79.114.124),57176,tcp,filtered,unknown
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),102,tcp,filtered,iso-tsap
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),445,tcp,filtered,microsoft-ds
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),502,tcp,filtered,mbap
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),1433,tcp,filtered,ms-sql-s
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),2004,tcp,filtered,mailbox
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),3306,tcp,filtered,mysql
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),20548,tcp,filtered,unknown
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),28784,tcp,filtered,unknown
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,125.114.79.69.dsl.intelnet.net.gt (69.79.114.125),57176,tcp,filtered,unknown
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),102,tcp,filtered,iso-tsap
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),445,tcp,filtered,microsoft-ds
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),502,tcp,filtered,mbap
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),1433,tcp,filtered,ms-sql-s
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),2004,tcp,filtered,mailbox
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),3306,tcp,filtered,mysql
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),20548,tcp,filtered,unknown
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),28784,tcp,filtered,unknown
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,126.114.79.69.dsl.intelnet.net.gt (69.79.114.126),57176,tcp,filtered,unknown
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),102,tcp,filtered,iso-tsap
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),445,tcp,filtered,microsoft-ds
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),502,tcp,filtered,mbap
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),1433,tcp,filtered,ms-sql-s
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),2004,tcp,filtered,mailbox
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),3306,tcp,filtered,mysql
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),20548,tcp,filtered,unknown
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),28784,tcp,filtered,unknown
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,127.114.79.69.dsl.intelnet.net.gt (69.79.114.127),57176,tcp,filtered,unknown
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),102,tcp,filtered,iso-tsap
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),445,tcp,filtered,microsoft-ds
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),502,tcp,filtered,mbap
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),1433,tcp,filtered,ms-sql-s
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),2004,tcp,filtered,mailbox
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),3306,tcp,filtered,mysql
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),20548,tcp,filtered,unknown
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),28784,tcp,filtered,unknown
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,128.114.79.69.dsl.intelnet.net.gt (69.79.114.128),57176,tcp,filtered,unknown
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),102,tcp,filtered,iso-tsap
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),445,tcp,filtered,microsoft-ds
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),502,tcp,filtered,mbap
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),1433,tcp,filtered,ms-sql-s
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),2004,tcp,filtered,mailbox
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),3306,tcp,filtered,mysql
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),20548,tcp,filtered,unknown
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),28784,tcp,filtered,unknown
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,129.114.79.69.dsl.intelnet.net.gt (69.79.114.129),57176,tcp,filtered,unknown
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),102,tcp,filtered,iso-tsap
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),445,tcp,filtered,microsoft-ds
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),502,tcp,filtered,mbap
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),1433,tcp,filtered,ms-sql-s
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),2004,tcp,filtered,mailbox
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),3306,tcp,filtered,mysql
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),20548,tcp,filtered,unknown
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),28784,tcp,filtered,unknown
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,130.114.79.69.dsl.intelnet.net.gt (69.79.114.130),57176,tcp,filtered,unknown
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),102,tcp,filtered,iso-tsap
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),445,tcp,filtered,microsoft-ds
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),502,tcp,filtered,mbap
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),1433,tcp,filtered,ms-sql-s
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),2004,tcp,filtered,mailbox
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),3306,tcp,filtered,mysql
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),20548,tcp,filtered,unknown
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),28784,tcp,filtered,unknown
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,131.114.79.69.dsl.intelnet.net.gt (69.79.114.131),57176,tcp,filtered,unknown
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),102,tcp,filtered,iso-tsap
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),445,tcp,filtered,microsoft-ds
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),502,tcp,filtered,mbap
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),1433,tcp,filtered,ms-sql-s
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),2004,tcp,filtered,mailbox
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),3306,tcp,filtered,mysql
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),20548,tcp,filtered,unknown
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),28784,tcp,filtered,unknown
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,132.114.79.69.dsl.intelnet.net.gt (69.79.114.132),57176,tcp,filtered,unknown
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),102,tcp,filtered,iso-tsap
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),445,tcp,filtered,microsoft-ds
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),502,tcp,filtered,mbap
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),1433,tcp,filtered,ms-sql-s
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),2004,tcp,filtered,mailbox
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),3306,tcp,filtered,mysql
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),20548,tcp,filtered,unknown
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),28784,tcp,filtered,unknown
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,133.114.79.69.dsl.intelnet.net.gt (69.79.114.133),57176,tcp,filtered,unknown
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),102,tcp,filtered,iso-tsap
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),445,tcp,filtered,microsoft-ds
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),502,tcp,filtered,mbap
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),1433,tcp,filtered,ms-sql-s
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),2004,tcp,filtered,mailbox
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),3306,tcp,filtered,mysql
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),20548,tcp,filtered,unknown
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),28784,tcp,filtered,unknown
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,134.114.79.69.dsl.intelnet.net.gt (69.79.114.134),57176,tcp,filtered,unknown
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),102,tcp,filtered,iso-tsap
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),445,tcp,filtered,microsoft-ds
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),502,tcp,filtered,mbap
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),1433,tcp,filtered,ms-sql-s
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),2004,tcp,filtered,mailbox
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),3306,tcp,filtered,mysql
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),20548,tcp,filtered,unknown
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),28784,tcp,filtered,unknown
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,135.114.79.69.dsl.intelnet.net.gt (69.79.114.135),57176,tcp,filtered,unknown
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),102,tcp,filtered,iso-tsap
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),445,tcp,filtered,microsoft-ds
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),502,tcp,filtered,mbap
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),1433,tcp,filtered,ms-sql-s
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),2004,tcp,filtered,mailbox
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),3306,tcp,filtered,mysql
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),20548,tcp,filtered,unknown
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),28784,tcp,filtered,unknown
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,136.114.79.69.dsl.intelnet.net.gt (69.79.114.136),57176,tcp,filtered,unknown
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),102,tcp,filtered,iso-tsap
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),445,tcp,filtered,microsoft-ds
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),502,tcp,filtered,mbap
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),1433,tcp,filtered,ms-sql-s
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),2004,tcp,filtered,mailbox
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),3306,tcp,filtered,mysql
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),20548,tcp,filtered,unknown
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),28784,tcp,filtered,unknown
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,137.114.79.69.dsl.intelnet.net.gt (69.79.114.137),57176,tcp,filtered,unknown
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),102,tcp,filtered,iso-tsap
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),445,tcp,filtered,microsoft-ds
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),502,tcp,filtered,mbap
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),1433,tcp,filtered,ms-sql-s
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),2004,tcp,filtered,mailbox
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),3306,tcp,filtered,mysql
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),20548,tcp,filtered,unknown
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),28784,tcp,filtered,unknown
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,138.114.79.69.dsl.intelnet.net.gt (69.79.114.138),57176,tcp,filtered,unknown
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),102,tcp,filtered,iso-tsap
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),445,tcp,filtered,microsoft-ds
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),502,tcp,filtered,mbap
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),1433,tcp,filtered,ms-sql-s
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),2004,tcp,filtered,mailbox
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),3306,tcp,filtered,mysql
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),20548,tcp,filtered,unknown
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),28784,tcp,filtered,unknown
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,139.114.79.69.dsl.intelnet.net.gt (69.79.114.139),57176,tcp,filtered,unknown
reporte6.txt,140.114.79.69.dsl.intelnet.net.gt (69.79.114.140),102,tcp,filtered,iso-tsap
